PATRIC ID,Isolation Source,Isolation Date,Serotype,US State of Isolation,SRA Run Accession,AUG,AMP,AXO,AZI,CHL,CIP,COT,FIS,FOX,GEN,NAL,STR,TET,TIO,KAN
590.1658,Chicken Breast,2009,"I 4,12:i:-",NM,SRR3115233,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,0.5,4,NA,<=4,0.5,NA
590.16581,Ground Turkey,2008,Hadar,NM,SRR2542488,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,32,2,0.5,4,64,>32,1,NA
590.16582,Chicken Breast,2010,Typhimurium var. 5-,NY,SRR3764720,>32,>32,32,NA,4,<=0.01,<=0.12,>256,>32,<=0.25,2,NA,>32,>8,NA
590.16583,Dairy Cattle,2014,Typhimurium,TX,SRR3295936,>32,>32,16,4,>32,<=0.015,<=0.125,>256,32,0.5,4,>64,>32,>8,NA
590.16584,Ground Turkey,2004,"I 4,12:r:-",CT,SRR1299393,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,2,0.5,8,NA,>32,0.5,NA
590.16585,Ground Turkey,2011,Hadar,GA,SRR3665054,<=1,<=1,<=0.25,2,4,<=0.015,<=0.12,<=16,2,<=0.25,2,64,>32,1,NA
590.16586,Ground Turkey,2015,Reading,PA,SRR3295613,<=1,<=1,<=0.25,4,8,0.03,<=0.12,32,4,0.5,4,16,<=4,1,NA
590.16587,Chicken Breast,2016,Typhimurium var. 5-,MD,SRR4280645,>32,>32,16,4,8,<=0.015,<=0.12,>256,>32,<=0.25,2,4,>32,8,NA
590.16588,Dairy Cattle,2014,Typhimurium,TX,SRR3295937,>32,>32,16,4,>32,0.5,<=0.125,>256,32,0.5,16,>64,>32,>8,NA
590.16589,Ground Turkey,2006,Heidelberg,TN,SRR1777706,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,>256,1,>16,4,>64,<=4,1,NA
590.1659,Chicken Breast,2006,Hadar,MN,SRR1574310,16,>32,<=0.25,NA,4,<=0.01,<=0.12,32,2,1,4,NA,>32,0.5,NA
590.16591,Chicken Wings,2013,Typhimurium var. 5-,MD,SRR2567168,32,>32,8,4,4,<=0.015,<=0.12,>256,32,<=0.25,2,NA,>32,8,<=8
590.16592,Ground Turkey,2008,Uganda,TN,SRR3210384,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,1,4,NA,<=4,0.5,NA
590.16593,Chicken Breast,2009,Typhimurium var. 5-,NM,SRR3115234,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,4,NA,<=4,1,NA
590.16594,Ground Turkey,2011,Hadar,GA,SRR3665055,8,>32,<=0.25,4,4,<=0.015,0.25,64,4,0.5,4,64,>32,1,<=8
590.16595,Ground Turkey,2008,Brandenburg,GA,SRR2939006,2,2,<=0.25,NA,8,<=0.01,<=0.12,>256,2,>16,4,>64,>32,1,NA
590.16596,Ground Turkey,2006,Reading,MN,SRR2002457,<=1,<=1,<=0.25,NA,8,0.03,<=0.12,64,2,0.5,4,NA,<=4,0.5,NA
590.16597,Chicken Breast,2016,Typhimurium var. 5-,MD,SRR4280646,>32,>32,16,4,8,<=0.015,<=0.12,>256,>32,<=0.25,4,8,>32,>8,NA
590.16598,Chicken Breast,2004,Typhimurium var. 5-,CT,SRR1299398,>32,>32,16,NA,8,<=0.01,<=0.12,>256,>32,0.5,4,NA,>32,>8,NA
590.16599,Chicken Breast,2009,Heidelberg,OR,SRR3765010,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,2,0.5,4,NA,<=4,1,NA
590.166,Ground Beef,2008,Enteritidis,NM,SRR2542489,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,32,1,<=0.25,4,NA,<=4,0.5,NA
590.16601,Ground Turkey,2015,Schwarzengrund,PA,SRR3295614,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,32,2,0.5,2,8,<=4,1,NA
590.16602,Ground Turkey,2014,"I 4,12:d:-",NY,SRR2407641,<=1,2,<=0.25,8,4,<=0.015,<=0.12,64,4,1,2,16,>32,2,NA
590.16603,Animal-Swine-Sow,2014,"I 4,[5],12:i:-",MI,SRR3295938,8,>32,<=0.25,8,8,0.03,<=0.125,>256,2,0.5,4,>64,>32,1,NA
590.16604,Chicken Breast,2005,Kentucky,NY,SRR1574311,32,>32,16,NA,4,<=0.01,<=0.12,128,32,0.5,2,64,>32,>8,NA
590.16605,Ground Turkey,2008,Norwich,TN,SRR3210385,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,2,NA,<=4,1,NA
590.16607,Ground Turkey,2014,Reading,OR,SRR2407642,<=1,<=1,<=0.25,8,8,0.03,<=0.12,>256,4,0.5,4,64,>32,1,NA
590.16608,Pork Chop,2016,Typhimurium var. 5-,MD,SRR4280647,16,>32,<=0.25,4,>32,<=0.015,<=0.12,>256,2,0.5,4,64,32,0.5,NA
590.16609,Ground Turkey,2006,Saintpaul,MN,SRR2002463,16,>32,<=0.25,NA,8,<=0.01,0.25,>256,2,16,4,64,<=4,1,NA
590.1661,Chicken Breast,2013,Typhimurium,MD,SRR2567169,>32,>32,16,4,8,<=0.015,<=0.12,>256,>32,<=0.25,4,NA,>32,>8,>64
590.16611,Ground Turkey,2006,Heidelberg,TN,SRR1777707,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,1,>16,4,>64,<=4,0.5,NA
590.16612,Ground Beef,2009,Newport,NM,SRR3115236,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,<=0.25,4,NA,<=4,1,NA
590.16613,Pork Chop,2015,Infantis,PA,SRR3295615,<=1,<=1,<=0.25,4,8,0.03,<=0.12,32,4,<=0.25,4,8,<=4,1,NA
590.16614,Ground Turkey,2011,Saintpaul,GA,SRR3665057,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,64,2,0.5,4,NA,<=4,1,<=8
590.16615,Chicken Breast,2009,Typhimurium var. 5-,PA,SRR3765051,>32,>32,32,NA,8,<=0.01,<=0.12,>256,>32,<=0.25,4,NA,>32,>8,NA
590.16616,Ground Turkey,2006,Reading,MN,SRR2002464,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,<=0.25,4,NA,<=4,1,NA
590.16617,Young Chicken,2014,Kentucky,KY,SRR3295939,<=1,<=1,<=0.25,2,4,<=0.015,<=0.125,32,2,<=0.25,2,>64,<=4,0.5,NA
590.16618,Ground Turkey,2005,Heidelberg,NM,SRR1574314,8,>32,<=0.25,NA,8,<=0.01,<=0.12,>256,2,16,4,64,>32,0.5,NA
590.16619,Chicken Breast,2008,Mbandaka,MD,SRR2939007,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,2,NA,<=4,1,NA
590.1662,Ground Turkey,2004,Heidelberg,CT,SRR1299421,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,2,0.5,8,NA,>32,1,NA
590.16622,Ground Turkey,2014,Muenchen,PA,SRR2407643,2,<=1,<=0.25,4,8,<=0.015,<=0.12,64,2,0.5,2,4,<=4,1,NA
590.16623,Ground Turkey,2004,Heidelberg,GA,SRR1777996,<=1,2,<=0.25,NA,8,<=0.01,<=0.12,NA,2,0.5,8,NA,<=4,0.5,NA
590.16624,Chicken Breast,2013,Kentucky,MD,SRR2567170,<=1,<=1,<=0.25,2,4,0.03,<=0.12,32,2,0.5,2,>64,>32,0.5,<=8
590.16625,Ground Turkey,2009,Schwarzengrund,NM,SRR3115237,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,2,>16,4,64,>32,1,NA
590.16626,Ground Turkey,2008,Hadar,NM,SRR2542493,16,>32,<=0.25,NA,8,<=0.01,<=0.12,32,2,0.5,4,64,>32,1,NA
590.16627,Chicken Breast,2015,Typhimurium var. 5-,PA,SRR3295616,<=1,<=1,<=0.25,2,4,<=0.015,<=0.12,>256,4,<=0.25,4,8,>32,0.5,NA
590.16628,Ground Turkey,2008,Senftenberg,TN,SRR3210386,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,1,4,NA,<=4,1,NA
590.16629,Chicken Breast,2004,Typhimurium var. Copenhagen,MD,SRR2939119,>32,>32,16,NA,8,<=0.01,<=0.12,NA,>16,0.5,4,NA,<=4,>8,NA
590.16631,Chicken Breast,2005,Heidelberg,NY,SRR1574315,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,1,<=0.25,4,NA,<=4,0.5,NA
590.16632,Chicken Breast,2014,Typhimurium var. 5-,PA,SRR2407644,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,>256,4,0.5,2,8,>32,1,NA
590.16633,Ground Turkey,2009,Orion,NM,SRR3115238,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,4,NA,<=4,1,NA
590.16634,Ground Turkey,2013,Albany,MD,SRR2567171,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,32,4,0.5,4,NA,<=4,1,<=8
590.16635,Chicken Breast,2005,Kentucky,NY,SRR1574316,>32,>32,16,NA,4,<=0.01,<=0.12,64,32,<=0.25,2,>64,>32,>8,NA
590.16636,Young Chicken,2014,Schwarzengrund,GA,SRR3295940,<=1,<=1,<=0.25,8,8,<=0.015,<=0.125,32,2,0.5,4,>64,<=4,1,NA
590.16637,Ground Turkey,2008,Norwich,TN,SRR3210387,<=1,<=1,<=0.25,NA,8,<=0.01,0.5,128,2,0.5,2,NA,<=4,1,NA
590.16638,Ground Turkey,2004,Reading,GA,SRR1777998,16,>32,<=0.25,NA,16,0.03,<=0.12,NA,4,0.5,4,NA,>32,1,NA
590.16639,Pork Chop,2015,Infantis,TN,SRR3295617,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,32,4,0.5,4,8,<=4,1,NA
590.1664,Chicken Breast,2009,Typhimurium var. 5-,NY,SRR3765052,16,>32,<=0.25,NA,4,<=0.01,<=0.12,>256,2,<=0.25,2,NA,>32,0.5,NA
590.16641,Chicken Breast,2014,Typhimurium var. 5-,PA,SRR2407645,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,>256,2,>16,2,64,>32,1,NA
590.16643,Ground Turkey,2003,Enteritidis,MD,SRR1299423,<=1,2,<=0.25,NA,4,<=0.01,<=0.12,NA,2,<=0.25,4,NA,<=4,0.5,NA
590.16644,Ground Turkey,2011,"I 4,12:d:-",GA,SRR3665059,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,32,8,0.5,4,NA,>32,1,<=8
590.16645,Pork Chop,2015,Derby,WA,SRR3295618,<=1,<=1,<=0.25,4,8,0.5,<=0.12,64,4,1,16,16,>32,1,NA
590.16646,Hogs,2014,Krefeld,NE,SRR3295941,8,>32,<=0.25,16,>32,0.03,0.25,>256,8,0.5,4,>64,>32,1,NA
590.16647,Ground Turkey,2009,Typhimurium var. 5-,NM,SRR3115239,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,2,<=0.25,4,NA,>32,1,NA
590.16648,Chicken Breast,2014,Typhimurium var. 5-,PA,SRR2407646,8,>32,<=0.25,4,8,<=0.015,<=0.12,>256,4,>16,4,8,>32,0.5,NA
590.16649,Ground Turkey,2004,Minnesota,CO,SRR2939120,<=1,<=1,<=0.25,NA,8,<=0.01,0.25,>256,4,1,4,>64,>32,1,NA
590.1665,Chicken Breast,2005,Heidelberg,MN,SRR1574320,<=1,2,0.5,NA,8,0.03,<=0.12,>256,2,16,4,64,>32,0.5,NA
590.16651,Ground Turkey,2014,Berta,PA,SRR2407647,<=1,<=1,<=0.25,4,4,0.03,<=0.12,<=16,2,1,2,8,>32,1,NA
590.16652,Hogs,2014,"I 4,[5],12:i:-",MN,SRR3295631,4,>32,<=0.25,4,4,<=0.015,<=0.125,>256,2,0.5,2,>64,>32,1,NA
590.16653,Ground Turkey,2006,Reading,MN,SRR2002468,<=1,2,<=0.25,NA,8,0.03,<=0.12,64,8,<=0.25,4,NA,<=4,1,NA
590.16654,Young Chicken,2014,Typhimurium,SC,SRR3295942,<=1,<=1,<=0.25,8,8,0.03,0.25,>256,4,<=0.25,4,8,>32,1,NA
590.16655,Chicken Breast,2010,Typhimurium var. 5-,NY,SRR3765053,32,>32,8,NA,8,0.03,<=0.12,>256,32,<=0.25,4,NA,>32,8,NA
590.16656,Ground Turkey,2013,Hadar,MD,SRR2567172,8,>32,<=0.25,2,4,<=0.015,<=0.12,32,2,>16,4,>64,>32,1,<=8
590.16657,Chicken Breast,2004,Typhimurium var. 5-,CT,SRR1299428,>32,>32,16,NA,8,<=0.01,<=0.12,>256,>32,<=0.25,4,NA,>32,>8,NA
590.16659,Ground Turkey,2008,Senftenberg,TN,SRR3210388,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,4,NA,<=4,1,NA
590.1666,Ground Turkey,2008,Anatum,NM,SRR2542494,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,4,0.5,4,NA,<=4,1,NA
590.16661,Chicken Breast,2014,Kentucky,TN,SRR2407648,<=1,<=1,<=0.25,4,4,0.03,<=0.12,32,2,<=0.25,4,16,<=4,1,NA
590.16663,Hogs,2014,"I 4,[5],12:i:-",IL,SRR3295632,>32,>32,16,4,8,<=0.015,<=0.125,>256,>32,0.5,4,>64,>32,>8,NA
590.16664,Ground Turkey,2009,Saintpaul,NM,SRR3115242,16,>32,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,4,NA,>32,1,NA
590.16665,Ground Turkey,2004,Hadar,TN,SRR1575954,<=1,2,<=0.25,NA,8,<=0.01,<=0.12,64,2,0.5,4,64,>32,1,NA
590.16666,Ground Turkey,2008,Senftenberg,TN,SRR3210389,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,4,NA,<=4,1,NA
590.16667,Hogs,2014,Derby,NC,SRR3295943,<=1,<=1,<=0.25,8,16,0.03,<=0.125,>256,4,0.5,2,>64,>32,1,NA
590.16668,Ground Turkey,2004,Heidelberg,CO,SRR2939121,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,2,>16,4,64,<=4,0.5,NA
590.16669,Pork chop,2013,Derby,MD,SRR2567173,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,32,4,0.5,4,NA,>32,1,<=8
590.1667,Ground Turkey,2006,Agona,MN,SRR2002470,<=1,<=1,<=0.25,NA,8,<=0.01,0.25,>256,4,0.5,4,NA,>32,1,NA
590.16671,Chicken Breast,2009,Montevideo,NY,SRR3765054,2,2,<=0.25,NA,8,<=0.01,<=0.12,>256,8,4,4,NA,<=4,2,NA
590.16672,Chicken Breast,2003,"I 4,5,12:i:-",GA,SRR1299430,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,2,<=0.25,4,NA,<=4,0.5,NA
590.16673,Ground Turkey,2004,Heidelberg,CO,SRR2939122,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,2,<=0.25,4,NA,>32,0.5,NA
590.16675,Ground Turkey,2004,Heidelberg,GA,SRR1778000,<=1,2,<=0.25,NA,8,<=0.01,<=0.12,NA,2,<=0.25,4,NA,<=4,1,NA
590.16676,Chicken Breast,2008,Typhimurium var. 5-,NY,SRR2542497,16,>32,<=0.25,NA,8,<=0.01,<=0.12,>256,2,<=0.25,4,NA,>32,1,NA
590.16677,Chicken Breast,2014,Typhimurium var. 5-,TN,SRR2407649,<=1,<=1,<=0.25,4,4,0.03,<=0.12,>256,4,0.5,2,8,>32,1,NA
590.16678,Chicken Breast,2004,Typhimurium var. 5-,CT,SRR2939123,2,2,<=0.25,NA,8,<=0.01,0.25,>256,2,<=0.25,4,NA,>32,0.5,NA
590.16681,Ground Turkey,2006,Schwarzengrund,MN,SRR2002476,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,0.5,2,NA,<=4,1,NA
590.16682,Animal-Swine-Sow,2014,"I 4,[5],12:i:-",NH,SRR3295633,8,>32,<=0.25,8,8,<=0.015,<=0.125,>256,2,0.5,4,>64,>32,1,NA
590.16683,Chicken Breast,2004,Typhimurium,CT,SRR2939124,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,4,<=0.25,4,NA,>32,0.5,NA
590.16684,Ground Turkey,2004,Hadar,TN,SRR1575958,<=1,2,<=0.25,NA,8,<=0.01,<=0.12,64,2,<=0.25,4,>64,>32,1,NA
590.16685,Chicken Breast,2014,Enteritidis,TN,SRR2407650,<=1,2,<=0.25,4,8,0.03,<=0.12,64,2,<=0.25,4,<=2,<=4,1,NA
590.16686,Chicken Breast,2004,Typhimurium,CT,SRR2939125,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,>256,2,<=0.25,4,NA,>32,0.5,NA
590.16688,Animal-Swine-Sow,2014,Derby,WI,SRR3295634,<=1,<=1,<=0.25,8,8,0.5,<=0.125,32,4,0.5,16,32,>32,1,NA
590.16689,Ground Turkey,2014,Heidelberg,MO,SRR2567174,>32,>32,64,8,8,0.03,<=0.12,>256,>32,>16,4,>64,>32,>8,>64
590.1669,Chicken Breast,2004,Typhimurium,CT,SRR2939127,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,2,1,4,NA,>32,1,NA
590.16691,Animal-Swine-Sow,2014,Anatum,VA,SRR3295944,<=1,2,<=0.25,8,16,0.03,<=0.125,64,4,<=0.25,4,16,>32,1,NA
590.16692,Ground Beef,2009,Dublin,NM,SRR3115243,2,2,<=0.25,NA,>32,0.03,0.25,>256,8,1,4,>64,>32,0.5,NA
590.16693,Ground Beef,2008,Mbandaka,TN,SRR3210390,2,2,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,2,NA,<=4,1,NA
590.16694,Ground Turkey,2011,Saintpaul,GA,SRR3665062,8,>32,<=0.25,4,8,<=0.015,<=0.12,64,4,0.5,2,NA,>32,1,<=8
590.16695,Ground Turkey,2006,Heidelberg,MN,SRR2002479,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,2,>16,4,64,<=4,1,NA
590.16696,Ground Turkey,2003,Hadar,GA,SRR1299431,2,2,<=0.25,NA,4,<=0.01,<=0.12,NA,8,0.5,4,>64,>32,1,NA
590.16697,Chicken Breast,2004,Mbandaka,GA,SRR1778004,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,4,0.5,4,NA,>32,0.5,NA
590.16698,Ground Turkey,2004,Heidelberg,MD,SRR2939128,2,2,<=0.25,NA,8,<=0.01,<=0.12,NA,8,<=0.25,4,NA,<=4,0.5,NA
590.16699,Ground Turkey,2014,Anatum,TN,SRR2407651,<=1,<=1,<=0.25,8,8,0.03,<=0.12,64,8,0.5,4,8,>32,1,NA
590.16701,Chicken Breast,2014,Heidelberg,MO,SRR2567175,<=1,<=1,<=0.25,8,8,<=0.015,<=0.12,<=16,1,1,4,NA,<=4,1,<=8
590.16702,Chicken Breast,2008,Typhimurium,MD,SRR2962356,16,>32,<=0.25,NA,8,<=0.01,<=0.12,>256,2,0.5,4,NA,>32,1,NA
590.16703,Chicken Breast,2009,Typhimurium var. 5-,PA,SRR3765176,>32,>32,8,NA,4,0.06,<=0.12,>256,32,<=0.25,2,NA,>32,8,NA
590.16704,Chicken Breast,2014,Enteritidis,TN,SRR2407652,<=1,<=1,<=0.25,4,8,0.03,<=0.12,64,2,0.5,4,4,<=4,1,NA
590.16705,Ground Turkey,2004,Hadar,TN,SRR1575963,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,0.5,4,64,>32,1,NA
590.16706,Ground Turkey,2011,Saintpaul,GA,SRR3665063,8,>32,<=0.25,4,8,<=0.015,<=0.12,32,2,0.5,4,NA,>32,1,<=8
590.16707,Hogs,2014,Infantis,CA,SRR3295945,4,>32,<=0.25,4,8,0.03,<=0.125,32,4,1,4,>64,>32,1,NA
590.16708,Chicken Breast,2006,Montevideo,MN,SRR2002480,<=1,<=1,<=0.25,NA,8,0.03,<=0.12,64,2,0.5,4,NA,<=4,1,NA
590.16709,Ground Turkey,2008,Derby,NM,SRR2542498,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,2,64,32,1,NA
590.1671,Young Turkey,2014,Reading,IA,SRR3295635,<=1,<=1,<=0.25,8,8,0.03,>4,>256,8,0.5,4,16,>32,2,NA
590.16712,Chicken Breast,2009,Typhimurium var. 5-,NY,SRR3116153,>32,>32,32,NA,8,<=0.01,<=0.12,>256,>32,<=0.25,4,NA,>32,>8,NA
590.16713,Ground Turkey,2008,Anatum,MD,SRR2962357,<=1,<=1,<=0.25,NA,8,0.06,<=0.12,>256,4,16,4,64,<=4,1,NA
590.16714,Ground Turkey,2004,Heidelberg,CT,SRR1300553,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,2,0.5,4,NA,>32,1,NA
590.16715,Ground Turkey,2004,Heidelberg,GA,SRR1778009,<=1,2,<=0.25,NA,8,<=0.01,<=0.12,NA,2,<=0.25,4,NA,<=4,0.5,NA
590.16716,Ground Beef,2008,Mbandaka,TN,SRR3210391,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,4,0.5,2,NA,<=4,1,NA
590.16718,Chicken Breast,2014,Typhimurium,MO,SRR2567176,<=1,<=1,<=0.25,2,4,<=0.015,<=0.12,>256,4,<=0.25,4,NA,>32,0.5,<=8
590.16719,Chicken Breast,2011,Typhimurium var. 5-,MD,SRR3665064,<=1,2,<=0.25,4,8,<=0.015,<=0.12,>256,2,0.5,4,>64,>32,1,<=8
590.1672,Ground Turkey,2014,Saintpaul,WA,SRR2407653,<=1,<=1,<=0.25,4,8,0.03,<=0.12,64,2,0.5,2,8,<=4,1,NA
590.16721,Dairy Cattle,2014,Meleagridis,WI,SRR3295946,4,>32,<=0.25,16,>32,0.03,0.25,>256,8,0.5,4,>64,>32,1,NA
590.16722,Chicken Breast,2009,Typhimurium var. 5-,PA,SRR3765177,>32,>32,16,NA,4,<=0.01,<=0.12,>256,32,<=0.25,4,NA,>32,>8,NA
590.16723,Ground Turkey,2003,Heidelberg,GA,SRR1300555,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,2,<=0.25,8,NA,<=4,0.5,NA
590.16724,Ground Turkey,2014,Muenchen,MO,SRR2567177,<=1,<=1,<=0.25,2,4,<=0.015,<=0.12,<=16,4,0.5,2,NA,<=4,1,<=8
590.16725,Chicken Breast,2005,Typhimurium var. 5-,MD,SRR1576018,>32,>32,16,NA,8,<=0.01,<=0.12,>256,>32,<=0.25,4,NA,>32,>8,NA
590.16726,Animal-Swine-Sow,2014,Anatum,TN,SRR3295636,<=1,<=1,<=0.25,8,8,<=0.015,<=0.125,64,4,<=0.25,4,32,32,1,NA
590.16727,Ground Turkey,2004,Heidelberg,GA,SRR1778020,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,2,0.5,4,NA,<=4,1,NA
590.16728,Ground Turkey,2008,Heidelberg,MD,SRR2962358,2,<=1,<=0.25,NA,8,<=0.01,<=0.12,>256,2,>16,4,>64,>32,1,NA
590.16729,Ground Turkey,2011,Agona,MD,SRR3665065,<=1,2,<=0.25,4,8,<=0.015,<=0.12,64,4,0.5,4,NA,<=4,1,<=8
590.1673,Ground Turkey,2009,"I 4,12:d:-",NY,SRR3116154,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,32,4,0.5,4,NA,>32,1,NA
590.16731,Beef Cattle,2014,Typhimurium,ID,SRR3295947,8,>32,<=0.25,8,8,0.03,0.25,>256,2,0.5,2,64,>32,1,NA
590.16732,Ground Turkey,2006,Montevideo,MN,SRR2002481,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,64,2,2,4,>64,<=4,0.5,NA
590.16734,Ground Turkey,2004,Senftenberg,GA,SRR1778032,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,4,0.5,4,NA,<=4,1,NA
590.16735,Pork Chop,2014,Brandenburg,WA,SRR2407654,<=1,<=1,<=0.25,8,8,<=0.015,<=0.12,>256,2,0.5,2,16,>32,1,NA
590.16736,Chicken Breast,2003,Typhimurium,NY,SRR1582149,<=1,2,<=0.25,NA,8,<=0.01,<=0.12,NA,2,0.5,4,NA,<=4,0.5,NA
590.16737,Ground Beef,2008,Norwich,TN,SRR3210392,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,128,2,0.5,4,NA,<=4,1,NA
590.16738,Young Turkey,2014,Saintpaul,IN,SRR3295637,8,>32,<=0.25,4,8,<=0.015,<=0.125,64,2,>16,2,64,>32,0.5,NA
590.16739,Ground Turkey,2005,Heidelberg,CT,SRR1300558,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,32,2,0.5,4,NA,<=4,0.5,NA
590.1674,Ground Turkey,2008,Hadar,NM,SRR2542499,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,32,2,0.5,4,64,>32,1,NA
590.16741,Chicken Breast,2014,Heidelberg,WA,SRR2407655,>32,>32,32,8,>32,0.03,<=0.12,>256,>32,>16,4,>64,>32,>8,NA
590.16742,Ground Turkey,2011,Hadar,MD,SRR3665066,<=1,<=1,<=0.25,4,4,<=0.015,<=0.12,64,2,0.5,4,>64,>32,1,<=8
590.16744,Ground Turkey,2015,Muenchen,CA,SRR3932880,<=1,<=1,<=0.25,2,4,<=0.015,<=0.12,>256,4,0.5,4,32,>32,1,NA
590.16745,Chicken Breast,2014,Heidelberg,MN,SRR2567178,<=1,<=1,<=0.25,4,8,<=0.015,<=0.12,32,2,0.5,4,NA,<=4,1,<=8
590.16746,Ground Turkey,2008,Muenster,GA,SRR2962359,8,>32,<=0.25,NA,8,<=0.01,>4,>256,4,>16,2,64,>32,1,NA
590.16747,Chicken Breast,2011,Enteritidis,MD,SRR3665067,<=1,<=1,<=0.25,4,4,0.03,<=0.12,64,2,<=0.25,4,NA,<=4,1,<=8
590.16748,Ground Beef,2004,Montevideo,GA,SRR1778035,<=1,2,<=0.25,NA,8,<=0.01,<=0.12,NA,2,1,4,NA,<=4,0.5,NA
590.16749,Chicken Breast,2003,Kentucky,NY,SRR1582170,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,NA,2,0.5,4,>64,>32,0.5,NA
590.1675,Ground Turkey,2014,Infantis,WA,SRR2407656,>32,>32,16,8,>32,<=0.015,<=0.12,>256,>32,>16,2,>64,>32,>8,NA
590.16751,Ground Turkey,2006,Heidelberg,MN,SRR2002485,<=1,2,<=0.25,NA,8,<=0.01,<=0.12,64,2,0.5,4,NA,>32,1,NA
590.16752,Chicken Breast,2009,Enteritidis,NY,SRR3116156,8,>32,<=0.25,NA,8,0.03,<=0.12,32,2,<=0.25,4,NA,<=4,1,NA
590.16754,Chicken Breast,2004,Typhimurium var. Copenhagen,GA,SRR1778038,>32,>32,16,NA,8,<=0.01,<=0.12,NA,>16,0.5,4,NA,<=4,>8,NA
590.16755,Chicken Breast,2008,Kentucky,NM,SRR2542501,<=1,<=1,<=0.25,NA,4,<=0.01,<=0.12,<=16,4,<=0.25,2,64,>32,1,NA
590.16756,Hogs,2014,Derby,MI,SRR3295638,<=1,<=1,<=0.25,8,16,0.03,<=0.125,64,8,0.5,4,16,>32,1,NA
590.16757,Dairy Cattle,2014,Typhimurium,ID,SRR3295948,8,>32,<=0.25,8,8,0.03,0.25,>256,4,0.5,2,64,>32,1,NA
590.16758,Ground Turkey,2008,Heidelberg,GA,SRR2962360,8,>32,<=0.25,NA,8,<=0.01,<=0.12,32,2,0.5,4,>64,<=4,1,NA
590.16759,Ground Turkey,2003,Heidelberg,GA,SRR1300564,<=1,<=1,<=0.25,NA,8,<=0.01,<=0.12,NA,2,<=0.25,8,NA,<=4,0.5,NA
